Number of Time Steps:,1200,,,,,,,,,,,,,,,,,,,,,,,,
Start Date:,31-Oct-21,,,,,,,,,,,,,,,,,,,,,,,,
Start Time:,2400,,,,,,,,,,,,,,,,,,,,,,,,
End Date:,30-Sep-21,,,,,,,,,,,,,,,,,,,,,,,,
End Time:,2400,,,,,,,,,,,,,,,,,,,,,,,,
,Pathnames:,Part A:,Part B:,Part C:,UNITS,Part F:,,Col:,,,,,,,,,,,,,,,,,
,/CALSIM/C_SJR127_FLOW_SELECTDV/FLOW-MIN-EFLOW//1MON/L2020A/,CALSIM,C_SJR127_FLOW_SELECTDV,FLOW-MIN-EFLOW,TAF,L2020A,,,PER-AVER,EFlow  San Joaquin Node 127,,,,,,,,,,,,,,,
,/CALSIM/SP_SAC159_BTC003/RIVER-SPILLS//1MON/L2020A/,CALSIM,SP_SAC159_BTC003,RIVER-SPILLS,TAF,L2020A,,,,Spill Flow Sacramento Node 159 ,,,,,,,,,,,,,,,
,/CALSIM/SP_SAC159_BTC003_MIF/FLOW-MIN-INSTREAM//1MON/L2020A/,CALSIM,SP_SAC159_BTC003_MIF,FLOW-MIN-INSTREAM,TAF,L2020A,,,PER-AVER,MinSpillFlow Sacramento Node 159 ,,,,,,,,,,,,,,,
,/CALSIM/SP_SAC159_BTC003_FLOW_SELECTDV/FLOW-MIN-EFLOW//1MON/L2020A/,CALSIM,SP_SAC159_BTC003_FLOW_SELECTDV,FLOW-MIN-EFLOW,TAF,L2020A,,,PER-AVER,ESpillFlow Sacramento Node 159 ,,,,,,,,,,,,,,,
,/CALSIM/C_STS011/CHANNEL//1MON/L2020A/,CALSIM,C_STS011,CHANNEL,TAF,L2020A,,,,Flow Stanislaus Node 11,,,,,,,,,,,,,,,
,/CALSIM/C_STS0111_MIF/FLOW-MIN-INSTREAM//1MON/L2020A/,CALSIM,C_STS011_MIF,FLOW-MIN-INSTREAM,TAF,L2020A,,,PER-AVER,MinFlow Stanislaus Node 11,,,,,,,,,,,,,,,
,/CALSIM/C_STS011_FLOW_SELECTDV/FLOW-MIN-EFLOW//1MON/L2020A/,CALSIM,C_STS011_FLOW_SELECTDV,FLOW-MIN-EFLOW,TAF,L2020A,,,PER-AVER,EFlow Stanislaus Node 11,,,,,,,,,,,,,,,
,/CALSIM/C_TRN111/CHANNEL//1MON/L2020A/,CALSIM,C_TRN111,CHANNEL,TAF,L2020A,,,,Flow Trinity Node 111,,,,,,,,,,,,,,,
,/CALSIM/C_TRN111_MIF/FLOW-MIN-INSTREAM//1MON/L2020A/,CALSIM,C_TRN111_MIF,FLOW-MIN-INSTREAM,TAF,L2020A,,,PER-AVER,MinFlow Trinity Node 111,,,,,,,,,,,,,,,
,/CALSIM/C_TRN111_FLOW_SELECTDV/FLOW-MIN-EFLOW//1MON/L2020A/,CALSIM,C_TRN111_FLOW_SELECTDV,FLOW-MIN-EFLOW,TAF,L2020A,,,PER-AVER,EFlow Trinity Node 111,,,,,,,,,,,,,,,
,/CALSIM/EXTRA_DELTA_OUTFLOW_SELECTDV/FLOW-MIN-EFLOW//1MON/L2020A/,CALSIM,EXTRA_DELTA_OUTFLOW_SELECTDV,FLOW-MIN-EFLOW,TAF,L2020A,,,PER-AVER,Extra Delta Eflow,,,,,,,,,,,,,,,
,/CALSIM/TRACYEC_MAX14DAY/SALINITY-APPROX//1MON/L2020A/,CALSIM,TRACYEC_MAX14DAY,SALINITY-APPROX,,L2020A,,,PER-AVER,Approximate Max 14-day salinity at Tracy,,,,,,,,,,,,,,,
,/CALSIM/BANKSEC_MAX14DAY/SALINITY-APPROX//1MON/L2020A/,CALSIM,BANKSEC_MAX14DAY,SALINITY-APPROX,,L2020A,,,PER-AVER,Approximate Max 14-day salinity at Banks,,,,,,,,,,,,,,,
,/CALSIM/AWOANN_64_XADV/ANNUAL-APPLIED-WATER//1MON/L2020A/,CALSIM,AWOANN_64_XADV,ANNUAL-APPLIED-WATER,,L2020A,,,PER-AVER,Annual demand for exchange contractors,,,,,,,,,,,,,,,
,/CALSIM/AWOANN_72_XA1DV/ANNUAL-APPLIED-WATER//1MON/L2020A/,CALSIM,AWOANN_72_XA1DV,ANNUAL-APPLIED-WATER,,L2020A,,,PER-AVER,Annual demand for exchange contractors,,,,,,,,,,,,,,,
,/CALSIM/AWOANN_72_XA3DV/ANNUAL-APPLIED-WATER//1MON/L2020A/,CALSIM,AWOANN_72_XA2DV,ANNUAL-APPLIED-WATER,,L2020A,,,PER-AVER,Annual demand for exchange contractors,,,,,,,,,,,,,,,
,/CALSIM/AWOANN_72_XA3DV/ANNUAL-APPLIED-WATER//1MON/L2020A/,CALSIM,AWOANN_72_XA3DV,ANNUAL-APPLIED-WATER,,L2020A,,,PER-AVER,Annual demand for exchange contractors,,,,,,,,,,,,,,,
,/CALSIM/AWOANN_73_XADV/ANNUAL-APPLIED-WATER//1MON/L2020A/,CALSIM,AWOANN_73_XADV,ANNUAL-APPLIED-WATER,,L2020A,,,PER-AVER,Annual demand for exchange contractors,,,,,,,,,,,,,,,
,/CALSIM/TUCP_TRIGGER_DV/TRIGGER/1MON/L2020A/,CALSIM,TUCP_TRIGGER_DV,TRIGGER,,L2020A,,,PER-AVER,TUCP indicator,,,,,,,,,,,,,,,
,/CALSIM/SG_SACAB/STREAM-GAIN/1MON/L2020A/,CALSIM,SG_SACAB,STREAM-GAIN,TAF,L2020A,,,PER-AVER,Stream Gain Mainstem and tribs down to Bend Bridge,,,,,,,,,,,,,,,
,/CALSIM/SG_SACBB/STREAM-GAIN/1MON/L2020A/,CALSIM,SG_SACBB,STREAM-GAIN,TAF,L2020A,,,PER-AVER,Stream Gain Sac and tribs between Bend Bridge and Butte City,,,,,,,,,,,,,,,
,/CALSIM/SG_SACFB/STREAM-GAIN/1MON/L2020A/,CALSIM,SG_SACFB,STREAM-GAIN,TAF,L2020A,,,PER-AVER,Stream Gain Mainstem Sac and tribs between Butte City and Fremont Weir,,,,,,,,,,,,,,,
,/CALSIM/SG_SACAMR/STREAM-GAIN/1MON/L2020A/,CALSIM,SG_SACAMR,STREAM-GAIN,TAF,L2020A,,,PER-AVER,Stream Gain Mainstem Sac and American Rivers bewteen Fremont Weir and Freeport,,,,,,,,,,,,,,,
,/CALSIM/SG_SACBASIN/STREAM-GAIN/1MON/L2020A/,CALSIM,SG_SACBASIN,STREAM-GAIN,TAF,L2020A,,,PER-AVER,Stream Gain Entire Sacramento Basin,,,,,,,,,,,,,,,
,/CALSIM/D_SAC041_ISF001/DIVERSION//1MON/L2020A/,CALSIM,D_SAC041_ISF001,DIVERSION,TAF,L2020A,6,F,PER-AVER,Diversion from Sacramento River to the tunnel,,,,,,,,,,,,,,,
,/CALSIM/C_ISF001_OMR027/CHANNEL//1MON/L2020A/,CALSIM,C_ISF001_OMR027,CHANNEL,TAF,L2020A,,,PER-AVER,Delivery of water from the tunnel to the forebays of the pumping facilities,,,,,,,,,,,,,,,
,/CALSIM/C_CAA003_IF/FLOW-DELIVERY//1MON/L2020A/,CALSIM,C_CAA003_IF,FLOW-DELIVERY,TAF,L2020A,73,BU,PER-AVER,Water from the tunnel pumped at the Banks Pumping plant into the California Aqueduct,,,,,,,,,,,,,,,
,/CALSIM/C_DMC000_IF/FLOW-DELIVERY//1MON/L2020A/,CALSIM,C_DMC000_IF,FLOW-DELIVERY,TAF,L2020A,73,BU,PER-AVER,Water from the tunnel pumped at the Jones/Tracy pumping plant into the Delta-Mendota canal,,,,,,,,,,,,,,,
,/CALSIM/SWP_FRSA/FLOW-DELIVERY//1MON/L2020A/,CALSIM,SWP_FRSA,SWP-DELIVERY,TAF,L2020A,73,BU,PER-AVER,SWP Feather River Service Area Deliveries,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,"NOT EXTRACTED, BUT AGGREGATED:",,,,,,,,,,,,,,,,,,,,,,,,
,,,NOD_STORAGE,STORAGE-CALC,,,,,,,,,,,,,,,,,,,,,
,,,SOD_STORAGE,STORAGE-CALC,,,,,,,,,,,,,,,,,,,,,
,,CALCULATED,DEL_SWP_TOTAL,DELIVERY-CALC,TAF,L2020A,,,,Total SWP Deliveries,,,,,,,,,,,,,,,
,,,DEL_NOD_AG,DELIVERY-CALC,TAF,L2020A,,,,NOD Ag Deliveries,,,,,,,,,,,,,,,
,,,DEL_SOD_AG,DELIVERY-CALC,TAF,L2020A,,,,SOD Ag Deliveries,,,,,,,,,,,,,,,
,,,DEL_NOD_MI,DELIVERY-CALC,TAF,L2020A,,,,NOD MI Deliveries,,,,,,,,,,,,,,,
,,,DEL_SOD_MI,DELIVERY-CALC,TAF,L2020A,,,,SOD MI Deliveries,,,,,,,,,,,,,,,
,,,TOTAL_EXPORTS,EXPORTS-CALC,TAF,L2020A,,,,Total Exports,,,,,,,,,,,,,,,
,,,S_SLTOT,STORAGE-CALC,,L2020A,,,,Total SLUIS Storage,,,,,,,,,,,,,,,
,,,D_TOTAL,CHANNEL-CALC,,L2020A,,,,Total Pumping,,,,,,,,,,,,,,,
,,,S_RESTOT,STORAGE-CALC,,L2020A,,,,Total Main Reservoir Storage,,,,,,,,,,,,,,,
,,,S_RESTOT_NOD,STORAGE-CALC,,L2020A,,,,Total NOD Reservoir Storage,,,,,,,,,,,,,,,
,,,DEL_CVP_TOTAL,DELIVERY-CALC,TAF,L2020A,,,,Total CVP Deliveries,,,,,,,,,,,,,,,
,,,DEL_CVPSWP_TOTAL,DELIVERY-CALC,TAF,L2020A,,,,Total CVP+SWP Deliveries,,,,,,,,,,,,,,,
,,,DEL_CVP_PAG_TOTAL,DELIVERY-CALC,TAF,L2020A,,,,Total CVP PAG Deliveries,,,,,,,,,,,,,,,
,,,DEL_CVP_PSCEX_TOTAL,DELIVERY-CALC,TAF,L2020A,,,,Total CVP PSCEX Deliveries,,,,,,,,,,,,,,,
,,,DEL_CVP_PRF_TOTAL,DELIVERY-CALC,TAF,L2020A,,,,Total CVP PRF Deliveries,,,,,,,,,,,,,,,
,,,AWOANN_ALL_DV,ANNUAL-APPLIED-WATER-CALC,,L2020A,,,,Total Annual Applied Water,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,"NOT EXTRACTED, BUT MANUALLY SET TO CONSTANT VALUE:",,,,,,,,,,,,,,,,,,,,,,,,
,/MANUAL-ADD/S_FOLSMLEVEL6DV/STORAGE-LEVEL//1MON/L2020A/,CALSIM,S_FOLSMLEVEL6DV,STORAGE-LEVEL,,L2020A,,,PER-AVER,Folsom Level 6,,,,,,,,,,,,,,,
,/MANUAL-ADD/S_MLRTNLEVEL5DV/STORAGE-LEVEL//1MON/L2020A/,CALSIM,S_MLRTNLEVEL5DV,STORAGE-LEVEL,,L2020A,,,PER-AVER,Millerton Level 5,,,,,,,,,,,,,,,
,/MANUAL-ADD/S_OROVLLEVEL6DV/STORAGE-LEVEL//1MON/L2020A/,CALSIM,S_OROVLLEVEL6DV,STORAGE-LEVEL,,L2020A,,,PER-AVER,Oroville level 6,,,,,,,,,,,,,,,
,/MANUAL-ADD/S_MELONLEVEL5DV/STORAGE-LEVEL//1MON/L2020A/,CALSIM,S_MELONLEVEL5DV,STORAGE-LEVEL,,L2020A,,,PER-AVER,Melones level 5,,,,,,,,,,,,,,,
,/MANUAL-ADD/S_NBLDBLEVEL6/STORAGE-LEVEL//1MON/L2020A/,CALSIM,S_NBLDBLEVEL6,STORAGE-LEVEL,,L2020A,,,PER-AVER,,,,,,,,,,,,,,,,
,/MANUAL-ADD/S_HNSLYLEVEL5/STORAGE-LEVEL//1MON/L2020A/,CALSIM,S_HNSLYLEVEL5,STORAGE-LEVEL,,L2020A,,,PER-AVER,,,,,,,,,,,,,,,,
,/MANUAL-ADD/S_MCLRELEVEL5/STORAGE-LEVEL//1MON/L2020A/,CALSIM,S_MCLRELEVEL5,STORAGE-LEVEL,,L2020A,,,PER-AVER,,,,,,,,,,,,,,,,
,/MANUAL-ADD/S_NHGANLEVEL5/STORAGE-LEVEL//1MON/L2020A/,CALSIM,S_NHGANLEVEL5,STORAGE-LEVEL,,L2020A,,,PER-AVER,,,,,,,,,,,,,,,,
,/MANUAL-ADD/S_PEDROLEVEL5/STORAGE-LEVEL//1MON/L2020A/,CALSIM,S_PEDROLEVEL5,STORAGE-LEVEL,,L2020A,,,PER-AVER,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
